prob,social,Run,max IN degree,avg clustering coeff,modularity
0.07719238281249999,0.447021484375,3455,30,0.24048195262944308,0.1030033105239361
0.0530224609375,0.245361328125,3456,27,0.23389169110238095,0.10663276898374671
0.3092236328125,0.245361328125,3457,25,0.22598263406531946,0.11534216578486797
0.0530224609375,0.282958984375,3458,25,0.22976444043511104,0.1160811546840959
0.3092236328125,0.282958984375,3459,27,0.23030314405650198,0.11608686923901138
0.5480224609375,0.495361328125,3460,47,0.23864469281154835,0.10335838455456046
0.8042236328125,0.495361328125,3461,63,0.2516016999847409,0.10843726609492373
0.5480224609375,0.032958984375,3462,48,0.24497027169677765,0.10382976335760076
0.8042236328125,0.032958984375,3463,61,0.25822843539128004,0.10563574524729065
0.7955224609375,0.120361328125,3464,61,0.23523256256556233,0.11445558432993617
0.0617236328125,0.120361328125,3465,27,0.24713353082190528,0.10505803150092048
0.7955224609375,0.407958984375,3466,64,0.24901831473606312,0.11026877109665585
0.0617236328125,0.407958984375,3467,27,0.2353041768079771,0.10623201906065396
0.3005224609375,0.370361328125,3468,26,0.22381537628836004,0.10752451348027815
0.5567236328125,0.370361328125,3469,42,0.2323464165794851,0.11981347181637875
0.3005224609375,0.157958984375,3470,27,0.21680461892161768,0.11558644232775768
0.5567236328125,0.157958984375,3471,43,0.24302239453254287,0.11478710040780328
0.4242724609375,0.057861328125,3472,27,0.23272868391565496,0.1081554026591641
0.9279736328125,0.057861328125,3473,70,0.2572036084686414,0.1031735931639996
0.4242724609375,0.220458984375,3474,28,0.22673203962291286,0.10626244817704869
0.9279736328125,0.220458984375,3475,70,0.2621295450711856,0.10355412538076397
0.9192724609375,0.307861328125,3476,68,0.24907709387907861,0.1156518267973477
0.4329736328125,0.307861328125,3477,33,0.23376031621882873,0.09891101521867972
0.9192724609375,0.470458984375,3478,68,0.2519308926801474,0.11284443310027739
0.4329736328125,0.470458984375,3479,34,0.23108821940451657,0.11617820293347636
0.6717724609375,0.182861328125,3480,50,0.24300829177712174,0.1129467243680144
0.6804736328125,0.182861328125,3481,49,0.23766613471143902,0.1180165303336003
0.6717724609375,0.095458984375,3482,51,0.2324457830583951,0.11254712552603205
0.6804736328125,0.095458984375,3483,50,0.2389199247290619,0.10867716217716124
0.17677246093750001,0.432861328125,3484,27,0.23015612318603526,0.10835847848609588
0.1854736328125,0.432861328125,3485,31,0.23351735699549475,0.11749643988235914
0.17677246093750001,0.345458984375,3486,27,0.21908282821726993,0.1095205409736377
0.1854736328125,0.345458984375,3487,32,0.23853899108796517,0.10972612349210067
0.2386474609375,0.089111328125,3488,29,0.22569006874353623,0.11634481992349324
0.7423486328125,0.089111328125,3489,58,0.23280347673651305,0.11034391534391536
0.2386474609375,0.439208984375,3490,30,0.23224305262469036,0.11311456119408778
0.7423486328125,0.439208984375,3491,57,0.23355061433581828,0.10952287802316404
0.7336474609375,0.339111328125,3492,57,0.24129350914773118,0.11134419582296029
0.2473486328125,0.339111328125,3493,26,0.23437702259475757,0.10076917123409473
0.7336474609375,0.189208984375,3494,54,0.2357654496734539,0.11627185435702699
0.2473486328125,0.189208984375,3495,27,0.23045892766922493,0.10442419927283493
0.9811474609375,0.214111328125,3496,73,0.2500539269548521,0.10296168477004293
0.9898486328125,0.214111328125,3497,74,0.24572597962178658,0.11578996703588555
0.9811474609375,0.314208984375,3498,73,0.25223328860051825,0.1048037233027624
0.9898486328125,0.314208984375,3499,72,0.25380506815714104,0.10850769230769232
0.4861474609375,0.464111328125,3500,36,0.23725007192567876,0.09799883522268404
0.4948486328125,0.464111328125,3501,33,0.23753306765136614,0.10551078971533513
0.4861474609375,0.064208984375,3502,36,0.23515452224745606,0.12666503906249998
0.4948486328125,0.064208984375,3503,35,0.23420150391188546,0.11250775644725522
0.3623974609375,0.151611328125,3504,35,0.2415164456153362,0.11385769670045948
0.1235986328125,0.151611328125,3505,25,0.22097744611014747,0.11588923609279
0.3623974609375,0.001708984375,3506,35,0.27165305766920145,0.093579586168925
0.1235986328125,0.001708984375,3507,31,0.2783203910105741,0.09288276829963599
0.8573974609375,0.401611328125,3508,66,0.2533234094246937,0.11344507547590717
0.6185986328125,0.401611328125,3509,34,0.2374367096482966,0.11034424711724602
0.8573974609375,0.251708984375,3510,68,0.24959813981672127,0.10924616992046775
0.6185986328125,0.251708984375,3511,41,0.23934586410426267,0.1085881656804734
0.6098974609375,0.026611328125,3512,38,0.24360027763227365,0.11130520814749827
0.3710986328125,0.026611328125,3513,29,0.23575914711034987,0.11685720844811752
0.6098974609375,0.126708984375,3514,42,0.23828757249913377,0.12080153653358772
0.3710986328125,0.126708984375,3515,28,0.22812984178846776,0.11859394772610099
0.11489746093749999,0.276611328125,3516,26,0.23002846701352223,0.10627393517240404
0.8660986328125,0.276611328125,3517,61,0.24127663244275535,0.10040040265811331
0.11489746093749999,0.376708984375,3518,27,0.23483581250644875,0.10667472950371992
0.8660986328125,0.376708984375,3519,64,0.25354395611640285,0.09388447195918123
0.0839599609375,0.010986328125,3520,33,0.287104418928862,0.09320175260659663
0.21641113281250002,0.010986328125,3521,32,0.2742240728019857,0.09820304089946455
0.0839599609375,0.111083984375,3522,27,0.23071128377702246,0.11301780487322494
0.21641113281250002,0.111083984375,3523,27,0.23189616593531506,0.11515851842192165
0.5789599609375,0.260986328125,3524,44,0.2396732348116964,0.11371481515376089
0.7114111328125,0.260986328125,3525,47,0.24762825321986195,0.10229817132119658
0.5789599609375,0.361083984375,3526,44,0.23848732163013617,0.09805842516069788
0.7114111328125,0.361083984375,3527,46,0.2433956197099064,0.10276550705098245
0.8264599609375,0.135986328125,3528,62,0.23699819500946556,0.09613709400852528
0.4639111328125,0.135986328125,3529,41,0.23411470290574088,0.11188983577283536
0.8264599609375,0.236083984375,3530,64,0.24555805137434522,0.11342269096767305
0.4639111328125,0.236083984375,3531,31,0.22728862835650052,0.10779550801931123
0.3314599609375,0.385986328125,3532,29,0.236889372108182,0.12240955173073856
0.9589111328125,0.385986328125,3533,71,0.25647056067218127,0.09940683566630823
0.3314599609375,0.486083984375,3534,26,0.2288508508009264,0.1126394626613885
0.9589111328125,0.486083984375,3535,68,0.24278477174818172,0.11065369291838759
0.4552099609375,0.198486328125,3536,36,0.22542619164650252,0.11782808847696719
0.5876611328125,0.198486328125,3537,41,0.23683918580874427,0.12041153890667797
0.4552099609375,0.423583984375,3538,35,0.23993881471181497,0.11538371889750018
0.5876611328125,0.423583984375,3539,47,0.23776624056594897,0.10277485038955175
0.9502099609375,0.448486328125,3540,72,0.2519596879281247,0.10677789183015512
0.09266113281249999,0.448486328125,3541,29,0.25391818546418327,0.11153808681273074
0.9502099609375,0.173583984375,3542,72,0.24455901072703548,0.11280001246058145
0.09266113281249999,0.173583984375,3543,29,0.22956422290970313,0.10879967759935519
0.7027099609375,0.073486328125,3544,57,0.24010081122688565,0.10335042637427258
0.8351611328125,0.073486328125,3545,63,0.24347495990932927,0.10484733727810652
0.7027099609375,0.298583984375,3546,44,0.23269605187063586,0.11126578685208789
0.8351611328125,0.298583984375,3547,65,0.23651091520036757,0.10908258156231548
0.2077099609375,0.323486328125,3548,28,0.2326597294119874,0.10755850532168726
0.3401611328125,0.323486328125,3549,29,0.2295767167328953,0.10605380389517209
0.2077099609375,0.048583984375,3550,26,0.2253841699500895,0.1179922785750267
0.3401611328125,0.048583984375,3551,27,0.2351954407386632,0.11675988446730434
0.1458349609375,0.167236328125,3552,26,0.2347928355375242,0.11491283364283093
0.7732861328125,0.167236328125,3553,55,0.23534585446910028,0.1136339068994998
0.1458349609375,0.142333984375,3554,24,0.22508294455112826,0.11625664000000002
0.7732861328125,0.142333984375,3555,50,0.23875975946497807,0.11168805016130556
0.6408349609375,0.417236328125,3556,48,0.24298223345856892,0.11206269652117057
0.27828613281250003,0.417236328125,3557,28,0.23854201809499945,0.1084368147418231
0.6408349609375,0.392333984375,3558,46,0.23642879363573874,0.10257471544921376
0.27828613281250003,0.392333984375,3559,27,0.22772921993824832,0.12144712762826172
0.8883349609375,0.042236328125,3560,68,0.2508956133270752,0.1171780276496421
0.5257861328125,0.042236328125,3561,39,0.24024518246217616,0.10707904307912687
0.8883349609375,0.017333984375,3562,67,0.26166099314981456,0.10662823140495867
0.5257861328125,0.017333984375,3563,41,0.25813461472553495,0.11045489278343967
0.3933349609375,0.292236328125,3564,34,0.23728383988826196,0.11314371882394607
0.0307861328125,0.292236328125,3565,28,0.24052288052956863,0.1060668981788005
0.3933349609375,0.267333984375,3566,39,0.227479112109235,0.11656913059353324
0.0307861328125,0.267333984375,3567,25,0.23338248093894273,0.12531727694928702
0.2695849609375,0.104736328125,3568,25,0.22039715626933568,0.1189798303104202
0.4020361328125,0.104736328125,3569,29,0.23076261138652882,0.1068403341145364
0.2695849609375,0.329833984375,3570,32,0.2310669343283448,0.1281831526655396
0.4020361328125,0.329833984375,3571,27,0.231393590059946,0.10798492832949988
0.7645849609375,0.354736328125,3572,55,0.24068433889136107,0.10047812987327591
0.8970361328125,0.354736328125,3573,65,0.252588088688,0.10429978817268303
0.7645849609375,0.079833984375,3574,61,0.24605522115636325,0.10144598357733564
0.8970361328125,0.079833984375,3575,68,0.23988002056350363,0.11589938011161853
0.5170849609375,0.229736328125,3576,41,0.23405844857773103,0.1136304219985457
0.1545361328125,0.229736328125,3577,28,0.237137924781856,0.10292068959959103
0.5170849609375,0.454833984375,3578,43,0.24180113452364257,0.11321555769122055
0.1545361328125,0.454833984375,3579,28,0.2352477979198153,0.1085173229888556
0.022084960937500002,0.479736328125,3580,2,0.0,0.64
0.6495361328125,0.479736328125,3581,45,0.24791885527050975,0.11509197827919716
0.022084960937500002,0.204833984375,3582,3,0.0,0.6874999999999999
0.6495361328125,0.204833984375,3583,45,0.23082744069311312,0.1197742776912388
0.0182177734375,0.020751953125,3584,2,0.02,0.8571428571428572
0.3827001953125,0.020751953125,3585,26,0.23934657083858443,0.1082490147805463
0.0182177734375,0.491943359375,3586,0,0.0,
0.3827001953125,0.491943359375,3587,29,0.235175761812252,0.11602501563326609
0.5132177734375,0.270751953125,3588,33,0.22552900028585313,0.10644327832078193
0.8777001953125,0.270751953125,3589,68,0.2479252446450007,0.1198657691543853
0.5132177734375,0.241943359375,3590,37,0.23509820059298103,0.1078456966377251
0.8777001953125,0.241943359375,3591,61,0.2412805272184697,0.10538115377416234
0.7607177734375,0.145751953125,3592,59,0.24269058476912694,0.10394323135681494
0.13520019531250002,0.145751953125,3593,31,0.23379384664183023,0.11209031770301453
0.7607177734375,0.366943359375,3594,60,0.25544133657637325,0.10599164912322254
0.13520019531250002,0.366943359375,3595,27,0.24037831236872828,0.11598843694229624
0.2657177734375,0.395751953125,3596,24,0.23231998038911836,0.11038345070232394
0.6302001953125,0.395751953125,3597,48,0.23755870307508564,0.1041229248046875
0.2657177734375,0.116943359375,3598,26,0.226628240258681,0.11540080948011713
0.6302001953125,0.116943359375,3599,52,0.24795553721511193,0.1082158403527616
0.3894677734375,0.208251953125,3600,30,0.2339513490382888,0.1077497139335275
0.7539501953125,0.208251953125,3601,52,0.23974025944805955,0.10991960514163727
0.3894677734375,0.054443359375,3602,29,0.22408129448723518,0.11844538638973731
0.7539501953125,0.054443359375,3603,58,0.2486657983567016,0.11127965277989334
0.8844677734375,0.458251953125,3604,62,0.2431014490081527,0.10292618309833436
0.2589501953125,0.458251953125,3605,29,0.23467107779850452,0.11626101405493787
0.8844677734375,0.304443359375,3606,71,0.24953544076463047,0.1163054055708892
0.2589501953125,0.304443359375,3607,31,0.23644979665146693,0.10812173734948942
0.6369677734375,0.083251953125,3608,40,0.2318216674170739,0.11749570559291932
0.5064501953125,0.083251953125,3609,39,0.23455551672396277,0.11770818021287235
0.6369677734375,0.179443359375,3610,54,0.24398279119182084,0.11604978929490922
0.5064501953125,0.179443359375,3611,44,0.23172773597518925,0.11025795250466038
0.1419677734375,0.333251953125,3612,31,0.22832465456332182,0.10189818814527438
0.0114501953125,0.333251953125,3613,1,0.0,0.75
0.1419677734375,0.429443359375,3614,27,0.2451627985012271,0.10537900086505186
0.0114501953125,0.429443359375,3615,1,0.0,0.6666666666666666
0.2038427734375,0.177001953125,3616,29,0.22642740921503035,0.12294783999999999
0.5683251953125,0.177001953125,3617,42,0.23027460248390283,0.10766252214403632
0.2038427734375,0.273193359375,3618,24,0.22589526961457834,0.1104249551670411
0.5683251953125,0.273193359375,3619,44,0.23789053461044593,0.11382186351065607
0.6988427734375,0.427001953125,3620,54,0.23931225762778832,0.12086982248520711
0.0733251953125,0.427001953125,3621,28,0.24384912052630645,0.11223012570181516
0.6988427734375,0.023193359375,3622,57,0.24749091610031154,0.10449896015523708
0.0733251953125,0.023193359375,3623,28,0.2472392259289643,0.11312793261348864
0.9463427734375,0.052001953125,3624,69,0.2523412084461333,0.10861053719008262
0.8158251953125,0.052001953125,3625,59,0.2522804323429993,0.11263145759993731
0.9463427734375,0.398193359375,3626,71,0.24716579991805399,0.11477283069831626
0.8158251953125,0.398193359375,3627,63,0.24768005458669407,0.11429361707489316
0.4513427734375,0.302001953125,3628,45,0.2401235144841509,0.10861432794617074
0.32082519531250003,0.302001953125,3629,27,0.22875922871895496,0.11494078988157974
0.4513427734375,0.148193359375,3630,37,0.22788530000664575,0.11807589557718445
0.32082519531250003,0.148193359375,3631,28,0.22560335141493515,0.11189028745575466
0.3275927734375,0.114501953125,3632,25,0.23213335553199627,0.11817113466572038
0.1970751953125,0.114501953125,3633,28,0.2323095587989401,0.11282722968582469
0.3275927734375,0.210693359375,3634,28,0.22495849696993328,0.12051327083205893
0.1970751953125,0.210693359375,3635,24,0.21909663173320715,0.11148254844991977
0.8225927734375,0.364501953125,3636,60,0.24237867945158953,0.10730605131903134
0.6920751953125001,0.364501953125,3637,50,0.23294656502149125,0.11590643050411625
0.8225927734375,0.460693359375,3638,63,0.24862371767551078,0.11029077559582776
0.6920751953125001,0.460693359375,3639,51,0.23870219977632595,0.10699178476983928
0.5750927734375,0.239501953125,3640,49,0.23688666012348936,0.10903616295490803
0.4445751953125,0.239501953125,3641,44,0.23057527631589375,0.11143309212139288
0.5750927734375,0.085693359375,3642,44,0.23073136251020765,0.11334591377558428
0.4445751953125,0.085693359375,3643,31,0.22576228905179022,0.11813757991111305
0.0800927734375,0.489501953125,3644,27,0.2435291054123631,0.10144408554243706
0.9395751953125,0.489501953125,3645,65,0.25467038930838976,0.11453379904333066
0.0800927734375,0.335693359375,3646,28,0.2241814675924144,0.1267771793115476
0.9395751953125,0.335693359375,3647,71,0.24438548185974265,0.10969449859541347
0.1110302734375,0.223876953125,3648,27,0.23023470292134376,0.11148665915435371
0.1042626953125,0.223876953125,3649,27,0.24196604447127962,0.11088835235722783
0.1110302734375,0.163818359375,3650,29,0.22720299954734363,0.1231143511564454
0.1042626953125,0.163818359375,3651,30,0.22368356555839256,0.11213122613787448
0.6060302734375,0.473876953125,3652,45,0.23453357208328385,0.10956644505970967
0.5992626953125,0.473876953125,3653,38,0.23176249102850208,0.11345680473372781
0.6060302734375,0.413818359375,3654,52,0.23450481836201068,0.10864728603177377
0.5992626953125,0.413818359375,3655,40,0.2355910538516547,0.11061296593152349
0.8535302734375,0.098876953125,3656,67,0.23891834456396996,0.11349953871434942
0.3517626953125,0.098876953125,3657,31,0.23901404106466728,0.11571590230647438
0.8535302734375,0.038818359375,3658,66,0.2552289879797306,0.11201828338786435
0.3517626953125,0.038818359375,3659,31,0.2423790017778024,0.10664509821637484
0.3585302734375,0.348876953125,3660,31,0.23972885575100808,0.11132506131589337
0.8467626953125,0.348876953125,3661,61,0.24437700043257152,0.11010769230769231
0.3585302734375,0.288818359375,3662,29,0.23103865668645254,0.11167945283916109
0.8467626953125,0.288818359375,3663,64,0.24131465770977145,0.12228694782622497
0.4822802734375,0.036376953125,3664,37,0.2385882875396118,0.10882206901549674
0.7230126953125,0.036376953125,3665,56,0.24817993114290038,0.1143875199593555
0.4822802734375,0.351318359375,3666,36,0.23461279472726565,0.10970178133480216
0.7230126953125,0.351318359375,3667,53,0.24024450226038327,0.10592280390417036
0.9772802734375,0.286376953125,3668,73,0.24566505309344389,0.11271049596309116
0.2280126953125,0.286376953125,3669,30,0.2301421879492444,0.10627271606747657
0.9772802734375,0.101318359375,3670,70,0.25303454954235993,0.10486331360946749
0.2280126953125,0.101318359375,3671,31,0.23619137530333945,0.11323691064361194
0.7297802734375,0.161376953125,3672,59,0.2375848113951245,0.11093475339632372
0.9705126953125,0.161376953125,3673,71,0.26112197115232305,0.10687269699546485
0.7297802734375,0.476318359375,3674,50,0.23745283437452827,0.1060264407456174
0.9705126953125,0.476318359375,3675,73,0.2480824015654074,0.10755547226569251
0.23478027343750002,0.411376953125,3676,26,0.22543131535750424,0.11985099976266761
0.4755126953125,0.411376953125,3677,37,0.2297121428436371,0.11584128497164925
0.23478027343750002,0.226318359375,3678,31,0.23285588494835038,0.11396993678388978
0.4755126953125,0.226318359375,3679,38,0.21969003592380404,0.10977425423273315
0.1729052734375,0.067626953125,3680,26,0.22593009030029607,0.10598556707849077
0.9086376953125,0.067626953125,3681,68,0.2453393478761077,0.10323434666872419
0.1729052734375,0.070068359375,3682,27,0.22433103367778476,0.1191037828778872
0.9086376953125,0.070068359375,3683,67,0.24075029127633593,0.11544710146108747
0.6679052734375001,0.317626953125,3684,51,0.243805806939162,0.11257012137205581
0.4136376953125,0.317626953125,3685,34,0.22945359937054624,0.11304576905025057
0.6679052734375001,0.320068359375,3686,50,0.24580728252911566,0.10403239180321991
0.4136376953125,0.320068359375,3687,30,0.24010073406332486,0.1089815274263539
0.9154052734375,0.192626953125,3688,70,0.246686034259903,0.11136491716281488
0.6611376953125,0.192626953125,3689,49,0.23268920225191925,0.11327091261560938
0.9154052734375,0.195068359375,3690,70,0.2552002003337671,0.11560454140953945
0.6611376953125,0.195068359375,3691,46,0.23366116787633445,0.10793169169595283
0.4204052734375,0.442626953125,3692,25,0.2372219866598212,0.1031398767355186
0.1661376953125,0.442626953125,3693,27,0.2306204547778698,0.11141042288033554
0.4204052734375,0.445068359375,3694,39,0.2336617997197806,0.11170848878828495
0.1661376953125,0.445068359375,3695,30,0.23146797727086693,0.11784966822267659
0.29665527343750003,0.130126953125,3696,26,0.23072233681329882,0.1116534284284901
0.2898876953125,0.130126953125,3697,28,0.22341499246916213,0.10764274025801165
0.29665527343750003,0.382568359375,3698,30,0.24997914864636903,0.1106237355371901
0.2898876953125,0.382568359375,3699,30,0.23487952703641965,0.1111921433919056
0.7916552734375,0.380126953125,3700,52,0.24218312098776545,0.11862242526769778
0.7848876953125,0.380126953125,3701,62,0.2422139850116504,0.10692914966537591
0.7916552734375,0.132568359375,3702,56,0.24472670127883306,0.10965592748065858
0.7848876953125,0.132568359375,3703,59,0.23593550711874603,0.114393310546875
0.5441552734375,0.005126953125,3704,38,0.27664449766768956,0.09183045045833746
0.0423876953125,0.005126953125,3705,39,0.29532829276075967,0.08839451281513265
0.5441552734375,0.257568359375,3706,37,0.23638736032132268,0.10583461781242202
0.0423876953125,0.257568359375,3707,28,0.2454351108555959,0.11693237304687501
0.0491552734375,0.255126953125,3708,29,0.23564519024133304,0.10327374137251782
0.5373876953125,0.255126953125,3709,40,0.2372229715048672,0.10701526535569958
0.0491552734375,0.007568359375,3710,30,0.2844905971957791,0.09981683453451572
0.5373876953125,0.007568359375,3711,37,0.2741581658595459,0.09702298821813608
0.0646240234375,0.153564453125,3712,31,0.2437558107223649,0.1125539954368783
0.8312939453125,0.153564453125,3713,59,0.24591774731610977,0.11194375255200154
0.0646240234375,0.234130859375,3714,25,0.23455615025810583,0.11485294688522044
0.8312939453125,0.234130859375,3715,63,0.24981212708899936,0.10996543441326383
0.5596240234375,0.403564453125,3716,36,0.23331753701206032,0.10732543945312499
0.3362939453125,0.403564453125,3717,24,0.22358615012278796,0.11278424151997586
0.5596240234375,0.484130859375,3718,42,0.24013126553576025,0.11615694621329753
0.3362939453125,0.484130859375,3719,28,0.23281338576863064,0.12531317272440068
0.8071240234375,0.028564453125,3720,58,0.24979116242875918,0.10684149714645844
0.5837939453125,0.028564453125,3721,39,0.23400999141025822,0.10050178142842235
0.8071240234375,0.109130859375,3722,59,0.2455025706117874,0.11092324823797069
0.5837939453125,0.109130859375,3723,34,0.22342112650468002,0.11172978979954683
0.3121240234375,0.278564453125,3724,29,0.23288508584955517,0.10473257861154446
0.0887939453125,0.278564453125,3725,33,0.24081955643324568,0.11759473593964334
0.3121240234375,0.359130859375,3726,26,0.2274021706504646,0.11639707804690506
0.0887939453125,0.359130859375,3727,33,0.24935407749798885,0.10488897689379655
0.4358740234375,0.091064453125,3728,32,0.2377103311287727,0.10445716316434271
0.4600439453125,0.091064453125,3729,36,0.22556138198874678,0.112379165639382
0.4358740234375,0.296630859375,3730,38,0.23181172639900563,0.1079383622199201
0.4600439453125,0.296630859375,3731,36,0.22323221018877604,0.10975410589063889
0.9308740234375,0.341064453125,3732,67,0.25325630898531387,0.10047311105512163
0.9550439453125,0.341064453125,3733,72,0.25306754683182664,0.10496892142276908
0.9308740234375,0.046630859375,3734,71,0.2623017706532121,0.10257877275468924
0.9550439453125,0.046630859375,3735,69,0.2557512023385602,0.10731872737281789
0.6833740234375,0.216064453125,3736,52,0.23653489254887078,0.10941540610466502
0.2125439453125,0.216064453125,3737,26,0.22681120722570502,0.10725568853916403
0.6833740234375,0.421630859375,3738,51,0.2446449103300229,0.11167372666946174
0.2125439453125,0.421630859375,3739,26,0.2242334449163631,0.11080950120643959
0.1883740234375,0.466064453125,3740,28,0.22824596666861693,0.1168285915318176
0.7075439453125,0.466064453125,3741,55,0.2400536951442896,0.1092490380248897
0.1883740234375,0.171630859375,3742,27,0.24013961630791064,0.10880742024836407
0.7075439453125,0.171630859375,3743,48,0.2385839559339287,0.1080128552726945
0.2502490234375,0.059814453125,3744,26,0.2246044818758746,0.11320064
0.1506689453125,0.059814453125,3745,27,0.22946397593486534,0.11350769042968747
0.2502490234375,0.015380859375,3746,32,0.2568034235214924,0.10302715990782126
0.1506689453125,0.015380859375,3747,29,0.2548726547293365,0.10407502986182852
0.7452490234375,0.309814453125,3748,58,0.23723259069713465,0.12270982878666538
0.6456689453125,0.309814453125,3749,49,0.2336659457451987,0.10712907900184426
0.7452490234375,0.265380859375,3750,57,0.2402860287656387,0.1133734130859375
0.6456689453125,0.265380859375,3751,43,0.23613856877603856,0.10558402366863909
0.9927490234375,0.184814453125,3752,74,0.2443407805785046,0.09531538794846432
0.3981689453125,0.184814453125,3753,28,0.2308805772854292,0.10746762144299546
0.9927490234375,0.140380859375,3754,74,0.2501533861853663,0.11491211072664362
0.3981689453125,0.140380859375,3755,31,0.23458135356424806,0.10580936862347881
0.4977490234375,0.434814453125,3756,33,0.23846031029608375,0.1006030900711279
0.8931689453125,0.434814453125,3757,64,0.2490735571401863,0.10641226819245242
0.4977490234375,0.390380859375,3758,38,0.2346573243119252,0.11738553738849311
0.8931689453125,0.390380859375,3759,68,0.2465005700078513,0.10500931434408992
0.3739990234375,0.247314453125,3760,30,0.22726182066477402,0.11046817165810452
0.5219189453125,0.247314453125,3761,32,0.22195337370118678,0.11761723229664595
0.3739990234375,0.452880859375,3762,28,0.23702096269381048,0.11234206857268918
0.5219189453125,0.452880859375,3763,39,0.23539940512993535,0.11109554121137133
0.8689990234375,0.497314453125,3764,64,0.24878515287353783,0.10595478344439264
0.026918945312499998,0.497314453125,3765,23,0.21565230665943905,0.12598885171457744
0.8689990234375,0.202880859375,3766,64,0.24376870695884245,0.11329012863048786
0.026918945312499998,0.202880859375,3767,21,0.1919098281895592,0.1319767067322458
0.6214990234375,0.122314453125,3768,47,0.23177916142014188,0.11072186921678043
0.7694189453125,0.122314453125,3769,60,0.24583715317606292,0.10630451228195086
0.6214990234375,0.327880859375,3770,44,0.23927194844431,0.11189980674892225
0.7694189453125,0.327880859375,3771,56,0.2370776396529388,0.11039934792441149
0.1264990234375,0.372314453125,3772,29,0.2366556217686719,0.11609427408655208
0.2744189453125,0.372314453125,3773,24,0.24110946026137295,0.10927977177644467
0.1264990234375,0.077880859375,3774,27,0.23066881687784013,0.11837454011415767
0.2744189453125,0.077880859375,3775,32,0.22897064303785702,0.11976518637554454
0.09556152343749999,0.106689453125,3776,30,0.2501058939825031,0.10653724213550476
0.6766064453125,0.106689453125,3777,48,0.23011649854242328,0.1119052638105276
0.09556152343749999,0.437255859375,3778,27,0.22891980701245562,0.11259765625000001
0.6766064453125,0.437255859375,3779,49,0.2448803337643259,0.10497228310777752
0.5905615234375,0.356689453125,3780,43,0.23742379404490985,0.10379164654479867
0.1816064453125,0.356689453125,3781,27,0.23393322460687885,0.1084544378698225
0.5905615234375,0.187255859375,3782,39,0.2418586026901995,0.11231065088757397
0.1816064453125,0.187255859375,3783,26,0.2281290175962435,0.11444887202310541
0.8380615234375,0.231689453125,3784,56,0.24171314049972006,0.10791033073940337
0.9241064453125,0.231689453125,3785,68,0.27072555417212824,0.09973234841489692
0.8380615234375,0.312255859375,3786,65,0.25112485682784974,0.09790055656592836
0.9241064453125,0.312255859375,3787,66,0.25051716764627546,0.11003182017325676
0.3430615234375,0.481689453125,3788,30,0.23406137867070081,0.11952970202713
0.42910644531250003,0.481689453125,3789,27,0.23420240614728327,0.10252972995617089
0.3430615234375,0.062255859375,3790,30,0.22309345009952003,0.11624810176812189
0.42910644531250003,0.062255859375,3791,31,0.22386043235104414,0.11084467120181403
0.4668115234375,0.169189453125,3792,34,0.22495334247385684,0.11621150568036828
0.057856445312500004,0.169189453125,3793,26,0.23645187577646642,0.10980647758533105
0.4668115234375,0.124755859375,3794,40,0.22367723797517453,0.12438949949054613
0.057856445312500004,0.124755859375,3795,30,0.22468155867579873,0.1116189414676523
0.9618115234375,0.419189453125,3796,71,0.25665218124034117,0.1077608838109864
0.5528564453125,0.419189453125,3797,45,0.2398434589901418,0.11854231240381422
0.9618115234375,0.374755859375,3798,73,0.25728998640434253,0.10141035115287858
0.5528564453125,0.374755859375,3799,42,0.23352189694676634,0.10346030054149626
0.7143115234375,0.044189453125,3800,51,0.23718446413629252,0.1107491757736064
0.3053564453125,0.044189453125,3801,29,0.24316565789557879,0.10048226234061355
0.7143115234375,0.249755859375,3802,48,0.2316246048038009,0.10823120783312844
0.3053564453125,0.249755859375,3803,27,0.230448152835427,0.11045364891518736
0.21931152343750002,0.294189453125,3804,25,0.23966056120025556,0.10597878807475912
0.8003564453125,0.294189453125,3805,62,0.2517247671466201,0.10025787524653179
0.21931152343750002,0.499755859375,3806,27,0.23144825936579963,0.10762093588348415
0.8003564453125,0.499755859375,3807,55,0.2462291841692819,0.11242840000578293
0.1574365234375,0.200439453125,3808,32,0.22740754434256008,0.12041852075504145
0.3672314453125,0.200439453125,3809,27,0.2312309967526321,0.1091715227546126
0.1574365234375,0.343505859375,3810,32,0.2338893125784208,0.10451013141120878
0.3672314453125,0.343505859375,3811,27,0.2264958907905762,0.12064996606350999
0.6524365234375,0.450439453125,3812,49,0.2367010876385062,0.11171447836068765
0.8622314453125,0.450439453125,3813,69,0.25592967358899177,0.10690138336534728
0.6524365234375,0.093505859375,3814,56,0.23904169509693413,0.10246651305002341
0.8622314453125,0.093505859375,3815,61,0.23851299102345883,0.11602966308593751
0.8999365234375,0.075439453125,3816,69,0.25473399115312,0.10962971338119737
0.11973144531249999,0.075439453125,3817,25,0.22050167981559374,0.11079429415276337
0.8999365234375,0.468505859375,3818,70,0.2450762136316304,0.1008267194035565
0.11973144531249999,0.468505859375,3819,24,0.22354211775623378,0.10717895457672517
0.40493652343750003,0.325439453125,3820,27,0.24421847390462204,0.11361337201245374
0.6147314453125,0.325439453125,3821,42,0.23440052401481543,0.10784885477097515
0.40493652343750003,0.218505859375,3822,39,0.2327753481863789,0.10659948420566179
