prob,mu,temp,social,Run,max IN degree,avg clustering coeff
0.443359375,0.93619140625,0.27904296875,0.4912109375,69,0.23053464071901777,38
0.443359375,0.93619140625,0.18841796875,0.4599609375,70,0.23370517705921467,38
0.091796875,0.05447265625,0.27904296875,0.4599609375,71,0.2422026119494614,39
0.318359375,0.31744140625,0.29716796875,0.4287109375,72,0.2289416269940552,44
0.216796875,0.31744140625,0.29716796875,0.4287109375,73,0.2348611236769738,51
0.318359375,0.42572265625,0.29716796875,0.4287109375,74,0.24100892651053235,47
0.318359375,0.31744140625,0.09779296874999999,0.4287109375,75,0.24191975325609344,49
0.318359375,0.31744140625,0.29716796875,0.1474609375,76,0.28268999363706415,57
0.216796875,0.42572265625,0.09779296874999999,0.1474609375,77,0.2616916469182585,49
0.818359375,0.81244140625,0.15216796875,0.1787109375,78,0.254738052465119,62
0.716796875,0.81244140625,0.15216796875,0.1787109375,79,0.25696479031244185,61
0.818359375,0.92072265625,0.15216796875,0.1787109375,80,0.2647309382140034,57
0.818359375,0.81244140625,0.24279296875,0.1787109375,81,0.25913252509836887,57
0.818359375,0.81244140625,0.15216796875,0.3974609375,82,0.23838843029097873,58
0.716796875,0.92072265625,0.24279296875,0.3974609375,83,0.2506877702116946,49
0.568359375,0.06994140625,0.22466796875,0.3037109375,84,0.2463723634080713,51
0.966796875,0.06994140625,0.22466796875,0.3037109375,85,0.24311454557043252,72
0.568359375,0.67322265625,0.22466796875,0.3037109375,86,0.2505147124480069,61
0.568359375,0.06994140625,0.02529296875,0.3037109375,87,0.23621015504270876,49
0.568359375,0.06994140625,0.22466796875,0.2724609375,88,0.252997810533694,40
0.966796875,0.67322265625,0.02529296875,0.2724609375,89,0.256289557892903,74
0.068359375,0.56494140625,0.07966796874999998,0.0537109375,90,0.26699544479122894,31
0.466796875,0.56494140625,0.07966796874999998,0.0537109375,91,0.27687482749174114,38
0.068359375,0.17822265625,0.07966796874999998,0.0537109375,92,0.2996517425917457,41
0.068359375,0.56494140625,0.17029296875,0.0537109375,93,0.27538498851620036,35
0.068359375,0.56494140625,0.07966796874999998,0.0224609375,94,0.2943462087309051,34
0.466796875,0.17822265625,0.17029296875,0.0224609375,95,0.27682239989828344,33
0.099609375,0.03900390625,0.25185546875,0.4443359375,96,0.23003348277507324,39
0.560546875,0.03900390625,0.25185546875,0.4443359375,97,0.2313531152557835,45
0.099609375,0.88978515625,0.25185546875,0.4443359375,98,0.23427632067609902,45
0.099609375,0.03900390625,0.25185546875,0.4443359375,99,0.23947182822073917,39
0.099609375,0.03900390625,0.25185546875,0.2568359375,100,0.25926634165108864,44
0.560546875,0.88978515625,0.25185546875,0.2568359375,101,0.2514291116075018,50
0.599609375,0.53400390625,0.10685546874999999,0.1943359375,102,0.26718283708683127,57
0.060546875,0.53400390625,0.10685546874999999,0.1943359375,103,0.24558153258839133,46
0.599609375,0.39478515625,0.10685546874999999,0.1943359375,104,0.2515285755417851,56
0.599609375,0.53400390625,0.10685546874999999,0.1943359375,105,0.2515907355643707,57
0.599609375,0.53400390625,0.10685546874999999,0.0068359375,106,0.30526405206073737,48
0.060546875,0.39478515625,0.10685546874999999,0.0068359375,107,0.2838906638934196,32
0.849609375,0.28650390625,0.17935546875,0.3193359375,108,0.2421187195483989,57
0.310546875,0.28650390625,0.17935546875,0.3193359375,109,0.24029386751671258,52
0.849609375,0.14728515625000002,0.17935546875,0.3193359375,110,0.2449251905801546,62
0.849609375,0.28650390625,0.17935546875,0.3193359375,111,0.23680106361974945,62
0.849609375,0.28650390625,0.17935546875,0.1318359375,112,0.28406634305731876,62
0.310546875,0.14728515625000002,0.17935546875,0.1318359375,113,0.2676418314599526,52
0.349609375,0.78150390625,0.03435546875,0.0693359375,114,0.2699403394067757,37
0.810546875,0.78150390625,0.03435546875,0.0693359375,115,0.3068470815240449,59
0.349609375,0.64228515625,0.03435546875,0.0693359375,116,0.28021726183544127,40
0.349609375,0.78150390625,0.03435546875,0.0693359375,117,0.2717412878116266,38
0.349609375,0.78150390625,0.03435546875,0.3818359375,118,0.25608708275311287,42
0.810546875,0.64228515625,0.03435546875,0.3818359375,119,0.24605616540086453,62
0.474609375,0.41025390625,0.14310546875,0.0068359375,120,0.2813816905705242,36
0.935546875,0.41025390625,0.14310546875,0.0068359375,121,0.33960698523089317,70
0.474609375,0.76603515625,0.14310546875,0.0068359375,122,0.27821840458280034,30
0.474609375,0.41025390625,0.21560546875,0.0068359375,123,0.28187321571202917,40
0.474609375,0.41025390625,0.14310546875,0.1943359375,124,0.25048823644844626,43
0.935546875,0.76603515625,0.21560546875,0.1943359375,125,0.2515083591716035,72
0.974609375,0.90525390625,0.28810546875,0.2568359375,126,0.25207607640434,71
0.435546875,0.90525390625,0.28810546875,0.2568359375,127,0.25718602045445904,58
0.974609375,0.27103515625,0.28810546875,0.2568359375,128,0.24918539806990794,70
0.974609375,0.90525390625,0.07060546875,0.2568359375,129,0.2531646230370012,71
0.974609375,0.90525390625,0.28810546875,0.4443359375,130,0.2528963795021774,73
0.435546875,0.27103515625,0.07060546875,0.4443359375,131,0.24269999891248054,53
0.724609375,0.16275390625,0.07060546875,0.1318359375,132,0.27197504558466623,53
0.185546875,0.16275390625,0.07060546875,0.1318359375,133,0.2582336131852831,44
0.724609375,0.02353515625,0.07060546875,0.1318359375,134,0.2642673107147506,67
0.724609375,0.16275390625,0.28810546875,0.1318359375,135,0.2930048974544575,53
0.724609375,0.16275390625,0.07060546875,0.3193359375,136,0.2427059668722945,57
0.185546875,0.02353515625,0.28810546875,0.3193359375,137,0.23874532100713292,52
0.224609375,0.65775390625,0.21560546875,0.3818359375,138,0.23413680991592634,45
0.685546875,0.65775390625,0.21560546875,0.3818359375,139,0.2502505456782057,59
0.224609375,0.51853515625,0.21560546875,0.3818359375,140,0.25087839590615474,41
0.224609375,0.65775390625,0.14310546875,0.3818359375,141,0.236630245834457,38
0.224609375,0.65775390625,0.21560546875,0.0693359375,142,0.2775567612316021,36
0.685546875,0.51853515625,0.14310546875,0.0693359375,143,0.27581825559772466,55
0.162109375,0.34837890625,0.05248046875,0.2880859375,144,0.24503879515509225,56
0.123046875,0.34837890625,0.05248046875,0.2880859375,145,0.2465468848336683,42
0.162109375,0.7041601562500001,0.05248046875,0.2880859375,146,0.26440145220113465,50
0.162109375,0.34837890625,0.19748046875,0.2880859375,147,0.2301066907024452,46
0.162109375,0.34837890625,0.05248046875,0.2255859375,148,0.24390383006206728,61
0.123046875,0.7041601562500001,0.19748046875,0.2255859375,149,0.25245728149568253,42
0.662109375,0.84337890625,0.19748046875,0.0380859375,150,0.30390712273518905,53
0.623046875,0.84337890625,0.19748046875,0.0380859375,151,0.2983703715871472,43
0.662109375,0.20916015625,0.19748046875,0.0380859375,152,0.30473537739035217,53
0.662109375,0.84337890625,0.05248046875,0.0380859375,153,0.31405977274948504,47
0.662109375,0.84337890625,0.19748046875,0.4755859375,154,0.22753878153434556,52
0.623046875,0.20916015625,0.05248046875,0.4755859375,155,0.23636493820038448,48
0.912109375,0.10087890625,0.12498046874999999,0.4130859375,156,0.23953727215008822,65
0.873046875,0.10087890625,0.12498046874999999,0.4130859375,157,0.24945901190288786,70
0.912109375,0.45666015625,0.12498046874999999,0.4130859375,158,0.2482272856701728,64
0.912109375,0.10087890625,0.26998046875,0.4130859375,159,0.24784594122736478,67
0.912109375,0.10087890625,0.12498046874999999,0.3505859375,160,0.2458466021544847,67
0.873046875,0.45666015625,0.26998046875,0.3505859375,161,0.24330380929041964,68
0.412109375,0.59587890625,0.26998046875,0.1630859375,162,0.29237720721264593,51
0.373046875,0.59587890625,0.26998046875,0.1630859375,163,0.2651688518272326,49
0.412109375,0.95166015625,0.26998046875,0.1630859375,164,0.2591050907572896,47
0.412109375,0.59587890625,0.12498046874999999,0.1630859375,165,0.26635111099712605,61
0.412109375,0.59587890625,0.26998046875,0.1005859375,166,0.2882657858117956,58
0.373046875,0.95166015625,0.12498046874999999,0.1005859375,167,0.2918497181654342,44
0.287109375,0.22462890625,0.16123046875,0.2255859375,168,0.24801593364919317,50
0.498046875,0.22462890625,0.16123046875,0.2255859375,169,0.2591351256724526,51
0.287109375,0.58041015625,0.16123046875,0.2255859375,170,0.24119119987463175,49
0.287109375,0.22462890625,0.23373046875,0.2255859375,171,0.2503389508722326,51
0.287109375,0.22462890625,0.16123046875,0.2880859375,172,0.24138191741179127,53
0.498046875,0.58041015625,0.23373046875,0.2880859375,173,0.24616650299150022,48
0.787109375,0.71962890625,0.01623046875,0.4755859375,174,0.23395674315999188,57
0.998046875,0.71962890625,0.01623046875,0.4755859375,175,0.24658116119370552,74
0.787109375,0.08541015625,0.01623046875,0.4755859375,176,0.24311955755308054,62
0.787109375,0.71962890625,0.08873046874999999,0.4755859375,177,0.2410861342336482,49
0.787109375,0.71962890625,0.01623046875,0.0380859375,178,0.31866907374811426,59
0.998046875,0.08541015625,0.08873046874999999,0.0380859375,179,0.3210181481179863,74
0.537109375,0.47212890625,0.23373046875,0.1005859375,180,0.30272547007773537,54
0.748046875,0.47212890625,0.23373046875,0.1005859375,181,0.2654818832966872,58
0.537109375,0.33291015625000003,0.23373046875,0.1005859375,182,0.27258608568550097,56
0.537109375,0.47212890625,0.16123046875,0.1005859375,183,0.27456345422775436,59
0.537109375,0.47212890625,0.23373046875,0.1630859375,184,0.26335793139330294,53
0.748046875,0.33291015625000003,0.16123046875,0.1630859375,185,0.26622807415118516,62
0.037109375,0.96712890625,0.08873046874999999,0.3505859375,186,0.2484184333230401,56
0.248046875,0.96712890625,0.08873046874999999,0.3505859375,187,0.24099599842121672,42
0.037109375,0.82791015625,0.08873046874999999,0.3505859375,188,0.2334059220070986,45
0.037109375,0.96712890625,0.01623046875,0.3505859375,189,0.26100472702939276,52
0.037109375,0.96712890625,0.08873046874999999,0.4130859375,190,0.2276585173077963,42
0.248046875,0.82791015625,0.01623046875,0.4130859375,191,0.23910616053485123,38
0.052734375,0.24009765625,0.03888671875,0.3896484375,192,0.24122942513120396,37
0.888671875,0.24009765625,0.03888671875,0.3896484375,193,0.2407467502325971,63
0.052734375,0.96712890625,0.03888671875,0.3896484375,194,0.2561945123267611,44
0.052734375,0.24009765625,0.17482421875,0.3896484375,195,0.23884425870472986,38
0.052734375,0.24009765625,0.03888671875,0.4833984375,196,0.2500363697545095,44
0.888671875,0.96712890625,0.17482421875,0.4833984375,197,0.24841452405268333,61
0.552734375,0.73509765625,0.18388671874999998,0.1396484375,198,0.2649064465484372,54
0.388671875,0.73509765625,0.18388671874999998,0.1396484375,199,0.2679716717069482,48
0.552734375,0.47212890625,0.18388671874999998,0.1396484375,200,0.26896086824815657,61
0.552734375,0.73509765625,0.02982421875,0.1396484375,201,0.2702079877450172,55
0.552734375,0.73509765625,0.18388671874999998,0.2333984375,202,0.24704878255240303,59
0.388671875,0.47212890625,0.02982421875,0.2333984375,203,0.271523549209657,53
0.802734375,0.48759765625,0.11138671874999999,0.2646484375,204,0.243179674325811,66
0.138671875,0.48759765625,0.11138671874999999,0.2646484375,205,0.26084253946899416,51
0.802734375,0.22462890625,0.11138671874999999,0.2646484375,206,0.23711090784216485,57
0.802734375,0.48759765625,0.24732421875,0.2646484375,207,0.25365577270304823,59
0.802734375,0.48759765625,0.11138671874999999,0.1083984375,208,0.28755432629308614,62
0.138671875,0.22462890625,0.24732421875,0.1083984375,209,0.27743417779518514,40
0.302734375,0.98259765625,0.25638671874999996,0.0146484375,210,0.2783681883624895,31
0.638671875,0.98259765625,0.25638671874999996,0.0146484375,211,0.30520945101219893,47
0.302734375,0.71962890625,0.25638671874999996,0.0146484375,212,0.2692423979400396,33
0.302734375,0.98259765625,0.10232421874999999,0.0146484375,213,0.26543073452351706,31
0.302734375,0.98259765625,0.25638671874999996,0.3583984375,214,0.24162173617915533,44
0.638671875,0.71962890625,0.10232421874999999,0.3583984375,215,0.2510615381032228,55
0.427734375,0.36384765625,0.22013671875,0.0771484375,216,0.2946647976681611,49
0.513671875,0.36384765625,0.22013671875,0.0771484375,217,0.2786728488237385,47
0.427734375,0.84337890625,0.22013671875,0.0771484375,218,0.26515523623607334,49
0.427734375,0.36384765625,0.28357421875,0.0771484375,219,0.2895327750450143,49
0.427734375,0.36384765625,0.22013671875,0.0458984375,220,0.28632029982794016,46
0.513671875,0.84337890625,0.28357421875,0.0458984375,221,0.28653630856947654,37
0.927734375,0.85884765625,0.07513671874999998,0.3271484375,222,0.2565557768273133,69
0.013671875,0.85884765625,0.07513671874999998,0.3271484375,223,0.0,0
0.927734375,0.34837890625,0.07513671874999998,0.3271484375,224,0.24345730026652243,70
0.927734375,0.85884765625,0.13857421875,0.3271484375,225,0.24135986170056137,72
0.927734375,0.85884765625,0.07513671874999998,0.2958984375,226,0.2380912566538016,66
0.013671875,0.34837890625,0.13857421875,0.2958984375,227,0.0,1
0.677734375,0.11634765625,0.29263671874999997,0.2021484375,228,0.24775646465919313,57
0.263671875,0.11634765625,0.29263671874999997,0.2021484375,229,0.2634775463778682,55
0.677734375,0.10087890625,0.29263671874999997,0.2021484375,230,0.27317000385362156,61
0.677734375,0.11634765625,0.21107421875,0.2021484375,231,0.25709106680171645,63
0.677734375,0.11634765625,0.29263671874999997,0.4208984375,232,0.2548375039508296,62
0.263671875,0.10087890625,0.21107421875,0.4208984375,233,0.24009607862454202,48
0.177734375,0.61134765625,0.14763671875,0.4521484375,234,0.2412815221428596,45
0.763671875,0.61134765625,0.14763671875,0.4521484375,235,0.23461200360376136,59
0.177734375,0.59587890625,0.14763671875,0.4521484375,236,0.23438543424231453,45
0.177734375,0.61134765625,0.06607421875,0.4521484375,237,0.24023557408232266,44
0.177734375,0.61134765625,0.14763671875,0.1708984375,238,0.2523525251603721,54
0.763671875,0.59587890625,0.06607421875,0.1708984375,239,0.31129249784875296,58
0.240234375,0.42572265625,0.27451171874999997,0.3583984375,240,0.24720576289796584,52
0.451171875,0.42572265625,0.27451171874999997,0.3583984375,241,0.2457256595271937,46
0.240234375,0.65775390625,0.27451171874999997,0.3583984375,242,0.23497865465360276,49
0.240234375,0.42572265625,0.26544921875,0.3583984375,243,0.24348017531099633,54
0.240234375,0.42572265625,0.27451171874999997,0.0146484375,244,0.25940061850595164,29
0.451171875,0.65775390625,0.26544921875,0.0146484375,245,0.27459497864882354,31
0.740234375,0.92072265625,0.12951171875,0.1083984375,246,0.28393422781788324,52
0.951171875,0.92072265625,0.12951171875,0.1083984375,247,0.2751188105175603,70
0.740234375,0.16275390625,0.12951171875,0.1083984375,248,0.2829996632192995,57
0.740234375,0.92072265625,0.12044921874999999,0.1083984375,249,0.26536076513885465,52
0.740234375,0.92072265625,0.12951171875,0.2646484375,250,0.25124422231484245,67
0.951171875,0.16275390625,0.12044921874999999,0.2646484375,251,0.24923645803813055,70
0.990234375,0.17822265625,0.20201171874999999,0.4833984375,252,0.2532780144700659,74
0.701171875,0.17822265625,0.20201171874999999,0.4833984375,253,0.24841511030231048,59
0.990234375,0.41025390625,0.20201171874999999,0.4833984375,254,0.24180582515792756,72
0.990234375,0.17822265625,0.19294921874999998,0.4833984375,255,0.25126412512630814,74
0.990234375,0.17822265625,0.20201171874999999,0.3896484375,256,0.24645835299736055,73
0.701171875,0.41025390625,0.19294921874999998,0.3896484375,257,0.23731864477589462,51
0.490234375,0.67322265625,0.057011718749999996,0.2333984375,258,0.2653342951429872,61
0.201171875,0.67322265625,0.057011718749999996,0.2333984375,259,0.26570637408703185,54
0.490234375,0.90525390625,0.057011718749999996,0.2333984375,260,0.2625196635968528,56
0.490234375,0.67322265625,0.04794921875,0.2333984375,261,0.25773171774210296,57
0.490234375,0.67322265625,0.057011718749999996,0.1396484375,262,0.2855294505677336,53
0.201171875,0.90525390625,0.04794921875,0.1396484375,263,0.25926920168086487,44
0.365234375,0.05447265625,0.09326171874999999,0.1708984375,264,0.2651419741946147,55
0.076171875,0.05447265625,0.09326171874999999,0.1708984375,265,0.2699529187675837,45
0.365234375,0.53400390625,0.09326171874999999,0.1708984375,266,0.2582110521954914,53
0.365234375,0.05447265625,0.15669921875,0.1708984375,267,0.25965822425534335,46
0.365234375,0.05447265625,0.09326171874999999,0.4521484375,268,0.2418511980551609,47
0.076171875,0.53400390625,0.15669921875,0.4521484375,269,0.2413192733404497,47
0.865234375,0.54947265625,0.23826171875,0.4208984375,270,0.25775604413284664,57
0.576171875,0.54947265625,0.23826171875,0.4208984375,271,0.2389096224298912,47
0.865234375,0.03900390625,0.23826171875,0.4208984375,272,0.24588515113102066,67
0.865234375,0.54947265625,0.01169921875,0.4208984375,273,0.24951405336185814,67
0.865234375,0.54947265625,0.23826171875,0.2021484375,274,0.25898676049224234,60
0.576171875,0.03900390625,0.01169921875,0.2021484375,275,0.2486263520357293,65
0.615234375,0.30197265625,0.020761718749999998,0.0458984375,276,0.3015175882507918,51
0.826171875,0.30197265625,0.020761718749999998,0.0458984375,277,0.30092440025436495,58
0.615234375,0.28650390625,0.020761718749999998,0.0458984375,278,0.2801831922955592,53
0.615234375,0.30197265625,0.22919921875,0.0458984375,279,0.30126073970768524,49
0.615234375,0.30197265625,0.020761718749999998,0.0771484375,280,0.27017865414982234,57
0.826171875,0.28650390625,0.22919921875,0.0771484375,281,0.2920555144899789,66
0.115234375,0.79697265625,0.16576171875,0.2958984375,282,0.2420401554780821,44
0.326171875,0.79697265625,0.16576171875,0.2958984375,283,0.24695331408443502,36
0.115234375,0.78150390625,0.16576171875,0.2958984375,284,0.24084796284214552,62
0.115234375,0.79697265625,0.08419921874999999,0.2958984375,285,0.2427272931517796,50
0.115234375,0.79697265625,0.16576171875,0.3271484375,286,0.24263812236036159,51
0.326171875,0.78150390625,0.08419921874999999,0.3271484375,287,0.24994691500663804,46
0.083984375,0.27103515625,0.12044921874999999,0.2177734375,288,0.27689875230353234,50
0.669921875,0.27103515625,0.12044921874999999,0.2177734375,289,0.26763741996299845,59
0.083984375,0.06994140625,0.12044921874999999,0.2177734375,290,0.2414607918329168,44
0.083984375,0.27103515625,0.03888671875,0.2177734375,291,0.2810625173205838,47
0.083984375,0.27103515625,0.12044921874999999,0.0927734375,292,0.2785306116615318,41
0.669921875,0.06994140625,0.03888671875,0.0927734375,293,0.303766024169473,51
0.583984375,0.76603515625,0.26544921875,0.4677734375,294,0.2375057934895415,45
0.169921875,0.76603515625,0.26544921875,0.4677734375,295,0.2463425959902501,37
0.583984375,0.56494140625,0.26544921875,0.4677734375,296,0.23647575578390004,48
0.583984375,0.76603515625,0.18388671874999998,0.4677734375,297,0.24018597530951538,47
0.583984375,0.76603515625,0.26544921875,0.3427734375,298,0.23705733948800362,54
0.169921875,0.56494140625,0.18388671874999998,0.3427734375,299,0.2439211990747474,48
0.833984375,0.02353515625,0.04794921875,0.0927734375,300,0.2733477636574918,69
0.419921875,0.02353515625,0.04794921875,0.0927734375,301,0.27911907778454564,58
0.833984375,0.81244140625,0.04794921875,0.0927734375,302,0.29606486338137955,59
0.833984375,0.02353515625,0.11138671874999999,0.0927734375,303,0.29903032024206283,63
0.833984375,0.02353515625,0.04794921875,0.4677734375,304,0.25561752232066065,63
0.419921875,0.81244140625,0.11138671874999999,0.4677734375,305,0.2356312966958942,48
0.333984375,0.51853515625,0.19294921874999998,0.3427734375,306,0.24171320016919387,46
0.919921875,0.51853515625,0.19294921874999998,0.3427734375,307,0.2537598777280076,72
0.333984375,0.31744140625,0.19294921874999998,0.3427734375,308,0.24167910193061587,46
0.333984375,0.51853515625,0.25638671874999996,0.3427734375,309,0.24657959709704158,43
0.333984375,0.51853515625,0.19294921874999998,0.2177734375,310,0.26295047212740674,49
0.919921875,0.31744140625,0.25638671874999996,0.2177734375,311,0.2585260308833799,65
0.458984375,0.14728515625000002,0.22919921875,0.2802734375,312,0.25039196722728724,54
0.794921875,0.14728515625000002,0.22919921875,0.2802734375,313,0.24005541737757088,59
0.458984375,0.19369140625,0.22919921875,0.2802734375,314,0.2492838951472462,46
0.458984375,0.14728515625000002,0.14763671875,0.2802734375,315,0.24918672137736253,46
0.458984375,0.14728515625000002,0.22919921875,0.4052734375,316,0.24275616408742925,43
0.794921875,0.19369140625,0.14763671875,0.4052734375,317,0.24575459687475246,58
0.958984375,0.64228515625,0.08419921874999999,0.0302734375,318,0.33089345352134863,68
0.294921875,0.64228515625,0.08419921874999999,0.0302734375,319,0.2814792976303767,36
0.958984375,0.68869140625,0.08419921874999999,0.0302734375,320,0.3368147777836475,71
0.958984375,0.64228515625,0.29263671874999997,0.0302734375,321,0.324618559422513,72
0.958984375,0.64228515625,0.08419921874999999,0.1552734375,322,0.2741754853537889,72
0.294921875,0.68869140625,0.29263671874999997,0.1552734375,323,0.265268117318808,56
0.708984375,0.39478515625,0.15669921875,0.4052734375,324,0.24421512418320768,58
0.044921875,0.39478515625,0.15669921875,0.4052734375,325,0.24436722566104815,43
0.708984375,0.93619140625,0.15669921875,0.4052734375,326,0.24647985127068375,59
0.708984375,0.39478515625,0.07513671874999998,0.4052734375,327,0.23399871696256128,57
0.708984375,0.39478515625,0.15669921875,0.0302734375,328,0.30810192801053066,49
0.044921875,0.93619140625,0.07513671874999998,0.0302734375,329,0.2818452499649527,35
0.208984375,0.88978515625,0.01169921875,0.1552734375,330,0.28330841042262733,50
0.544921875,0.88978515625,0.01169921875,0.1552734375,331,0.25555396738468844,57
0.208984375,0.44119140625000003,0.01169921875,0.1552734375,332,0.26028950212287855,49
0.208984375,0.88978515625,0.22013671875,0.1552734375,333,0.2593360247087332,50
0.208984375,0.88978515625,0.01169921875,0.2802734375,334,0.24651012960528823,47
0.544921875,0.44119140625000003,0.22013671875,0.2802734375,335,0.2507198022996155,55
0.146484375,0.08541015625,0.17482421875,0.0615234375,336,0.2745492668780209,36
0.232421875,0.08541015625,0.17482421875,0.0615234375,337,0.27061074225192483,37
0.146484375,0.37931640625,0.17482421875,0.0615234375,338,0.27857887758125827,38
0.146484375,0.08541015625,0.12951171875,0.0615234375,339,0.27971961090982556,38
0.146484375,0.08541015625,0.17482421875,0.4365234375,340,0.2418448741097752,42
0.232421875,0.37931640625,0.12951171875,0.4365234375,341,0.2410564978412302,38
0.646484375,0.58041015625,0.02982421875,0.3115234375,342,0.23991345164390177,51
