prob,mu,temp,social,Run,max IN degree,avg clustering coeff
0.759765625,0.42185546875,0.22806640625,0.1142578125,783,59,0.2771933285199908
0.759765625,0.42185546875,0.19861328125,0.3212890625,784,60,0.2489891616370015
0.876953125,0.46826171875,0.22806640625,0.3212890625,785,63,0.2559685936499631
0.259765625,0.91685546875,0.05361328125,0.3642578125,786,42,0.24804156920760312
0.376953125,0.91685546875,0.05361328125,0.3642578125,787,51,0.24258909652864466
0.259765625,0.96326171875,0.05361328125,0.3642578125,788,38,0.23558656452398055
0.259765625,0.91685546875,0.08306640624999999,0.3642578125,789,51,0.2353446413434029
0.259765625,0.91685546875,0.05361328125,0.0712890625,790,41,0.28151138965239053
0.376953125,0.96326171875,0.08306640624999999,0.0712890625,791,54,0.2975703884597047
0.384765625,0.29810546875,0.08986328125,0.3017578125,792,51,0.24474830887480115
0.251953125,0.29810546875,0.08986328125,0.3017578125,793,43,0.23388980188351846
0.384765625,0.59201171875,0.08986328125,0.3017578125,794,46,0.24385660162296371
0.384765625,0.29810546875,0.26431640624999997,0.3017578125,795,44,0.23717416344661524
0.384765625,0.29810546875,0.08986328125,0.2587890625,796,52,0.23691635321004204
0.251953125,0.59201171875,0.26431640624999997,0.2587890625,797,39,0.2368514523363378
0.884765625,0.79310546875,0.23486328125,0.0517578125,798,68,0.30577224412713866
0.751953125,0.79310546875,0.23486328125,0.0517578125,799,51,0.2953808734005914
0.884765625,0.09701171874999999,0.23486328125,0.0517578125,800,66,0.31737819339581735
0.884765625,0.79310546875,0.11931640624999999,0.0517578125,801,67,0.2957784767671291
0.884765625,0.79310546875,0.23486328125,0.0087890625,802,60,0.31568804844149717
0.751953125,0.09701171874999999,0.11931640624999999,0.0087890625,803,59,0.3142100089737985
0.634765625,0.05060546875,0.01736328125,0.4267578125,804,46,0.2252220692437047
0.501953125,0.05060546875,0.01736328125,0.4267578125,805,41,0.22241968099620252
0.634765625,0.34451171875000003,0.01736328125,0.4267578125,806,50,0.24581834791997442
0.634765625,0.05060546875,0.19181640625,0.4267578125,807,49,0.23763328997007188
0.634765625,0.05060546875,0.01736328125,0.1337890625,808,52,0.2511292292052482
0.501953125,0.34451171875000003,0.19181640625,0.1337890625,809,61,0.27278296312869266
0.134765625,0.54560546875,0.16236328125,0.1767578125,810,51,0.26055053696677793
0.001953125,0.54560546875,0.16236328125,0.1767578125,811,0,0.0
0.134765625,0.83951171875,0.16236328125,0.1767578125,812,47,0.2570402709322517
0.134765625,0.54560546875,0.04681640625,0.1767578125,813,55,0.2564033978723098
0.134765625,0.54560546875,0.16236328125,0.3837890625,814,49,0.24650978589997247
0.001953125,0.83951171875,0.04681640625,0.3837890625,815,1,0.0
0.197265625,0.48373046875000003,0.035488281249999996,0.0205078125,816,34,0.2682893824439822
0.689453125,0.48373046875000003,0.035488281249999996,0.0205078125,817,48,0.2981549103069759
0.197265625,0.90138671875,0.035488281249999996,0.0205078125,818,29,0.2575840594369789
0.197265625,0.48373046875000003,0.28244140624999997,0.0205078125,819,32,0.25639919283451534
0.197265625,0.48373046875000003,0.035488281249999996,0.2900390625,820,43,0.2302685698343167
0.689453125,0.90138671875,0.28244140624999997,0.2900390625,821,55,0.2475678945536221
0.697265625,0.97873046875,0.18048828125,0.2705078125,822,61,0.25385277846191645
0.189453125,0.97873046875,0.18048828125,0.2705078125,823,45,0.2312982310884582
0.697265625,0.40638671875,0.18048828125,0.2705078125,824,52,0.2397084394054047
0.697265625,0.97873046875,0.13744140625,0.2705078125,825,51,0.24508894477850848
0.697265625,0.97873046875,0.18048828125,0.0400390625,826,49,0.31533840269609714
0.189453125,0.40638671875,0.13744140625,0.0400390625,827,32,0.26835126133176995
0.947265625,0.23623046875,0.10798828124999998,0.1455078125,828,70,0.26565901595498237
0.439453125,0.23623046875,0.10798828124999998,0.1455078125,829,47,0.2629666974766765
0.947265625,0.15888671875000002,0.10798828124999998,0.1455078125,830,73,0.26936992106456853
0.947265625,0.23623046875,0.20994140625,0.1455078125,831,71,0.2739723466465237
0.947265625,0.23623046875,0.10798828124999998,0.1650390625,832,69,0.25503889359317283
0.439453125,0.15888671875000002,0.20994140625,0.1650390625,833,51,0.25858551532765806
0.447265625,0.73123046875,0.25298828125,0.3955078125,834,58,0.23463419051475848
0.939453125,0.73123046875,0.25298828125,0.3955078125,835,67,0.24721991883938624
0.447265625,0.65388671875,0.25298828125,0.3955078125,836,55,0.25729381389564326
0.447265625,0.73123046875,0.06494140625,0.3955078125,837,45,0.24216946855559418
0.447265625,0.73123046875,0.25298828125,0.4150390625,838,42,0.23549362714922534
0.939453125,0.65388671875,0.06494140625,0.4150390625,839,69,0.25280487696808035
0.322265625,0.11248046874999999,0.21673828125,0.4580078125,840,42,0.24528494567252318
0.814453125,0.11248046874999999,0.21673828125,0.4580078125,841,62,0.2508263906613074
0.322265625,0.77763671875,0.21673828125,0.4580078125,842,52,0.24324056909827055
0.322265625,0.11248046874999999,0.17369140624999999,0.4580078125,843,47,0.24051817471327525
0.322265625,0.11248046874999999,0.21673828125,0.2275390625,844,52,0.268554839673562
0.814453125,0.77763671875,0.17369140624999999,0.2275390625,845,61,0.24816092169378512
0.822265625,0.6074804687500001,0.07173828125,0.2080078125,846,60,0.2597725035093527
0.314453125,0.6074804687500001,0.07173828125,0.2080078125,847,55,0.2730772590749179
0.822265625,0.28263671875,0.07173828125,0.2080078125,848,68,0.26225692967406206
0.822265625,0.6074804687500001,0.028691406249999996,0.2080078125,849,68,0.25644817470652276
0.822265625,0.6074804687500001,0.07173828125,0.4775390625,850,59,0.23538069677854032
0.314453125,0.28263671875,0.028691406249999996,0.4775390625,851,56,0.23941523181622415
0.572265625,0.35998046875,0.28923828125,0.3330078125,852,51,0.24063317455910627
0.064453125,0.35998046875,0.28923828125,0.3330078125,853,54,0.24095325936425344
0.572265625,0.03513671875,0.28923828125,0.3330078125,854,43,0.24694595643295392
0.572265625,0.35998046875,0.24619140625,0.3330078125,855,47,0.2432344176917798
0.572265625,0.35998046875,0.28923828125,0.3525390625,856,56,0.24472117239728117
0.064453125,0.03513671875,0.24619140625,0.3525390625,857,45,0.23695214570783013
0.072265625,0.85498046875,0.14423828125,0.0830078125,858,39,0.30110799544570727
0.564453125,0.85498046875,0.14423828125,0.0830078125,859,47,0.2905325482715203
0.072265625,0.53013671875,0.14423828125,0.0830078125,860,44,0.272239142588227
0.072265625,0.85498046875,0.10119140624999999,0.0830078125,861,44,0.28676214627008406
0.072265625,0.85498046875,0.14423828125,0.1025390625,862,41,0.26991976791988737
0.564453125,0.53013671875,0.10119140624999999,0.1025390625,863,49,0.2691637653696112
0.103515625,0.32904296875,0.18955078125,0.4111328125,864,50,0.2426714916641953
0.408203125,0.32904296875,0.18955078125,0.4111328125,865,45,0.24672544817283584
0.103515625,0.31357421875,0.18955078125,0.4111328125,866,36,0.2421687565782958
0.103515625,0.32904296875,0.01962890625,0.4111328125,867,45,0.24612494819998001
0.103515625,0.32904296875,0.18955078125,0.3681640625,868,44,0.24320342664092545
0.408203125,0.31357421875,0.01962890625,0.3681640625,869,34,0.23824655498201602
0.603515625,0.82404296875,0.04455078125,0.1611328125,870,53,0.255464895004411
0.908203125,0.82404296875,0.04455078125,0.1611328125,871,64,0.25515024967366656
0.603515625,0.80857421875,0.04455078125,0.1611328125,872,48,0.2563852148006105
0.603515625,0.82404296875,0.16462890624999998,0.1611328125,873,54,0.24917500666762063
0.603515625,0.82404296875,0.04455078125,0.1181640625,874,59,0.2956662143951553
0.908203125,0.80857421875,0.16462890624999998,0.1181640625,875,67,0.2747412509751129
0.853515625,0.08154296875,0.26205078125,0.2861328125,876,69,0.24879487466775121
0.658203125,0.08154296875,0.26205078125,0.2861328125,877,52,0.2580930296470691
0.853515625,0.56107421875,0.26205078125,0.2861328125,878,64,0.25127446410060206
0.853515625,0.08154296875,0.09212890624999999,0.2861328125,879,64,0.25034655509558773
0.853515625,0.08154296875,0.26205078125,0.2431640625,880,66,0.24400562861687064
0.658203125,0.56107421875,0.09212890624999999,0.2431640625,881,55,0.24748527458554662
0.353515625,0.57654296875,0.11705078124999999,0.0361328125,882,42,0.2951897697498545
0.158203125,0.57654296875,0.11705078124999999,0.0361328125,883,38,0.2794673795568923
0.353515625,0.06607421875,0.11705078124999999,0.0361328125,884,31,0.25980591562386274
0.353515625,0.57654296875,0.23712890625,0.0361328125,885,38,0.2789650002747367
0.353515625,0.57654296875,0.11705078124999999,0.4931640625,886,37,0.23230878248206296
0.158203125,0.06607421875,0.23712890625,0.4931640625,887,42,0.23210400546284124
0.478515625,0.20529296875,0.08080078125,0.0986328125,888,47,0.27000588836883355
0.033203125,0.20529296875,0.08080078125,0.0986328125,889,30,0.22589958350624564
0.478515625,0.43732421875,0.08080078125,0.0986328125,890,49,0.27695324112795816
0.478515625,0.20529296875,0.12837890624999998,0.0986328125,891,51,0.2815903154901368
0.478515625,0.20529296875,0.08080078125,0.1806640625,892,62,0.26655706953428593
0.033203125,0.43732421875,0.12837890624999998,0.1806640625,893,37,0.23252516652789018
0.978515625,0.70029296875,0.22580078125,0.3486328125,894,72,0.2512619542201847
0.533203125,0.70029296875,0.22580078125,0.3486328125,895,56,0.24513257902040095
0.978515625,0.93232421875,0.22580078125,0.3486328125,896,74,0.2523919209377765
0.978515625,0.70029296875,0.27337890625,0.3486328125,897,72,0.25095703235990485
0.978515625,0.70029296875,0.22580078125,0.4306640625,898,74,0.2535456696629304
0.533203125,0.93232421875,0.27337890625,0.4306640625,899,43,0.23183543379639435
0.728515625,0.45279296875,0.15330078125,0.2236328125,900,65,0.26136803156684396
0.783203125,0.45279296875,0.15330078125,0.2236328125,901,59,0.24968034576830794
0.728515625,0.68482421875,0.15330078125,0.2236328125,902,69,0.2607128249371838
0.728515625,0.45279296875,0.05587890625,0.2236328125,903,60,0.24624296912852373
0.728515625,0.45279296875,0.15330078125,0.3056640625,904,55,0.26863622057418907
0.783203125,0.68482421875,0.05587890625,0.3056640625,905,54,0.23684969098448808
0.228515625,0.94779296875,0.29830078125,0.4736328125,906,48,0.2385002954682242
0.283203125,0.94779296875,0.29830078125,0.4736328125,907,43,0.23471458337626322
0.228515625,0.18982421875,0.29830078125,0.4736328125,908,49,0.22902360086431212
0.228515625,0.94779296875,0.20087890625,0.4736328125,909,36,0.23647450556103147
0.228515625,0.94779296875,0.29830078125,0.0556640625,910,42,0.28075635894933093
0.283203125,0.18982421875,0.20087890625,0.0556640625,911,34,0.26312273122116087
0.166015625,0.01966796875,0.13517578125,0.3173828125,912,43,0.25047366635375495
0.970703125,0.01966796875,0.13517578125,0.3173828125,913,71,0.24879327832139816
0.166015625,0.12794921875,0.13517578125,0.3173828125,914,45,0.2353199571576034
0.166015625,0.01966796875,0.14650390625,0.3173828125,915,47,0.24436035738610296
0.166015625,0.01966796875,0.13517578125,0.1494140625,916,56,0.27635594141442826
0.970703125,0.12794921875,0.14650390625,0.1494140625,917,72,0.254249734366381
0.666015625,0.51466796875,0.28017578125,0.0673828125,918,50,0.2906204903545551
0.470703125,0.51466796875,0.28017578125,0.0673828125,919,45,0.27125654213207695
0.666015625,0.62294921875,0.28017578125,0.0673828125,920,56,0.279677545196786
0.666015625,0.51466796875,0.29150390625,0.0673828125,921,51,0.2929783165044539
0.666015625,0.51466796875,0.28017578125,0.3994140625,922,48,0.24184380409795736
0.470703125,0.62294921875,0.29150390625,0.3994140625,923,53,0.24847352127135225
0.916015625,0.26716796875,0.06267578124999999,0.4423828125,924,66,0.25265828489454806
0.220703125,0.26716796875,0.06267578124999999,0.4423828125,925,42,0.23509900862246094
0.916015625,0.87044921875,0.06267578124999999,0.4423828125,926,66,0.24276710655247438
0.916015625,0.26716796875,0.07400390624999999,0.4423828125,927,68,0.25080554229827806
0.916015625,0.26716796875,0.06267578124999999,0.2744140625,928,69,0.2519364585423939
0.220703125,0.87044921875,0.07400390624999999,0.2744140625,929,44,0.2450617221007677
0.416015625,0.76216796875,0.20767578125,0.1923828125,930,50,0.25743047999855134
0.720703125,0.76216796875,0.20767578125,0.1923828125,931,61,0.2521804733061468
0.416015625,0.37544921875,0.20767578125,0.1923828125,932,55,0.25724619760117473
0.416015625,0.76216796875,0.21900390625,0.1923828125,933,43,0.25167741262981297
0.416015625,0.76216796875,0.20767578125,0.0244140625,934,33,0.2656558781215705
0.720703125,0.37544921875,0.21900390625,0.0244140625,935,54,0.31666892296208005
0.291015625,0.39091796875,0.24392578125,0.1298828125,936,50,0.29508382403155065
0.595703125,0.39091796875,0.24392578125,0.1298828125,937,52,0.29448828890961093
0.291015625,0.25169921875,0.24392578125,0.1298828125,938,53,0.2835854749653091
0.291015625,0.39091796875,0.03775390625,0.1298828125,939,53,0.27102869923345063
0.291015625,0.39091796875,0.24392578125,0.3369140625,940,50,0.2496014267088394
0.595703125,0.25169921875,0.03775390625,0.3369140625,941,52,0.2435017250016541
0.791015625,0.88591796875,0.09892578124999998,0.3798828125,942,59,0.23902205321597383
0.095703125,0.88591796875,0.09892578124999998,0.3798828125,943,48,0.2354514817459552
0.791015625,0.74669921875,0.09892578124999998,0.3798828125,944,57,0.24642325147770583
0.791015625,0.88591796875,0.18275390625,0.3798828125,945,55,0.23892896328511581
0.791015625,0.88591796875,0.09892578124999998,0.0869140625,946,54,0.25763068323145166
0.095703125,0.74669921875,0.18275390625,0.0869140625,947,44,0.27922448419431245
0.541015625,0.14341796875,0.17142578125,0.0048828125,948,43,0.29982555767173497
0.345703125,0.14341796875,0.17142578125,0.0048828125,949,33,0.28734686589719743
0.541015625,0.99419921875,0.17142578125,0.0048828125,950,45,0.3008627010306709
0.541015625,0.14341796875,0.11025390624999999,0.0048828125,951,40,0.3006570569322272
0.541015625,0.14341796875,0.17142578125,0.2119140625,952,62,0.2619069521412399
0.345703125,0.99419921875,0.11025390624999999,0.2119140625,953,44,0.2544876361208654
0.041015625,0.63841796875,0.026425781250000002,0.2548828125,954,41,0.26676143382423834
0.845703125,0.63841796875,0.026425781250000002,0.2548828125,955,59,0.24959418821947926
0.041015625,0.49919921875,0.026425781250000002,0.2548828125,956,41,0.24739565081918238
0.041015625,0.63841796875,0.25525390625,0.2548828125,957,50,0.2493302725346516
0.041015625,0.63841796875,0.026425781250000002,0.4619140625,958,36,0.24510821380686396
0.845703125,0.49919921875,0.25525390625,0.4619140625,959,64,0.24920757426430182
0.056640625,0.43732421875,0.10345703124999998,0.4814453125,960,36,0.24684044142471612
0.017578125,0.43732421875,0.10345703124999998,0.4814453125,961,1,0.0
0.056640625,0.35998046875,0.10345703124999998,0.4814453125,962,36,0.2502782764695264
0.056640625,0.43732421875,0.09666015624999999,0.4814453125,963,50,0.24408453032903396
0.056640625,0.43732421875,0.10345703124999998,0.3916015625,964,44,0.24326218747168554
0.017578125,0.35998046875,0.09666015624999999,0.3916015625,965,1,0.0
0.556640625,0.93232421875,0.24845703125,0.2314453125,966,53,0.2596884479630044
0.517578125,0.93232421875,0.24845703125,0.2314453125,967,55,0.24269620485429072
0.556640625,0.85498046875,0.24845703125,0.2314453125,968,48,0.2542120360010252
0.556640625,0.93232421875,0.24166015624999998,0.2314453125,969,59,0.2578833064534238
0.556640625,0.93232421875,0.24845703125,0.1416015625,970,54,0.25397585791813126
0.517578125,0.85498046875,0.24166015624999998,0.1416015625,971,64,0.2691788973460326
0.806640625,0.18982421875,0.030957031249999996,0.3564453125,972,59,0.25322750229611335
0.767578125,0.18982421875,0.030957031249999996,0.3564453125,973,49,0.23846523540506287
0.806640625,0.6074804687500001,0.030957031249999996,0.3564453125,974,64,0.2585870612572183
0.806640625,0.18982421875,0.02416015625,0.3564453125,975,61,0.2341932686588837
0.806640625,0.18982421875,0.030957031249999996,0.0166015625,976,59,0.3146226948421282
0.767578125,0.6074804687500001,0.02416015625,0.0166015625,977,53,0.3190982089406054
0.306640625,0.68482421875,0.17595703125,0.1064453125,978,51,0.2946353666742763
0.267578125,0.68482421875,0.17595703125,0.1064453125,979,42,0.2661688336013587
0.306640625,0.11248046874999999,0.17595703125,0.1064453125,980,54,0.2696237498596384
0.306640625,0.68482421875,0.16916015625,0.1064453125,981,51,0.27316807184697733
0.306640625,0.68482421875,0.17595703125,0.2666015625,982,57,0.2407026542336952
0.267578125,0.11248046874999999,0.16916015625,0.2666015625,983,47,0.2608258656251157
0.431640625,0.06607421875,0.28470703124999996,0.0439453125,984,37,0.2776988547029504
0.392578125,0.06607421875,0.28470703124999996,0.0439453125,985,39,0.2892849757539495
0.431640625,0.48373046875000003,0.28470703124999996,0.0439453125,986,38,0.29197802041511456
0.431640625,0.06607421875,0.06041015625,0.0439453125,987,36,0.2766893213480326
0.431640625,0.06607421875,0.28470703124999996,0.0791015625,988,40,0.2801150532952417
0.392578125,0.48373046875000003,0.06041015625,0.0791015625,989,46,0.2820347973561192
0.931640625,0.56107421875,0.13970703125,0.2939453125,990,74,0.25971012612580846
0.892578125,0.56107421875,0.13970703125,0.2939453125,991,68,0.24961172485837652
0.931640625,0.97873046875,0.13970703125,0.2939453125,992,72,0.2500871632776847
0.931640625,0.56107421875,0.20541015625,0.2939453125,993,71,0.2426439683141031
0.931640625,0.56107421875,0.13970703125,0.3291015625,994,71,0.25215712348041397
0.892578125,0.97873046875,0.20541015625,0.3291015625,995,69,0.23605170384105056
0.681640625,0.31357421875,0.21220703124999998,0.1689453125,996,66,0.26734620355130967
0.642578125,0.31357421875,0.21220703124999998,0.1689453125,997,48,0.2594883686359545
0.681640625,0.73123046875,0.21220703124999998,0.1689453125,998,55,0.2775547183444507
0.681640625,0.31357421875,0.13291015625,0.1689453125,999,55,0.26965688140024735
0.681640625,0.31357421875,0.21220703124999998,0.4541015625,1000,51,0.24696057845371702
0.642578125,0.73123046875,0.13291015625,0.4541015625,1001,47,0.23545116625890544
0.181640625,0.80857421875,0.06720703125,0.4189453125,1002,39,0.2432674578560354
0.142578125,0.80857421875,0.06720703125,0.4189453125,1003,47,0.24222030419044016
0.181640625,0.23623046875,0.06720703125,0.4189453125,1004,46,0.24346028682068682
0.181640625,0.80857421875,0.27791015625,0.4189453125,1005,34,0.2357740623486677
0.181640625,0.80857421875,0.06720703125,0.2041015625,1006,57,0.2600112037202512
0.142578125,0.23623046875,0.27791015625,0.2041015625,1007,50,0.2570856242214141
0.244140625,0.25169921875,0.19408203125,0.2626953125,1008,39,0.23902779544322936
0.580078125,0.25169921875,0.19408203125,0.2626953125,1009,49,0.23886655793310632
0.244140625,0.05060546875,0.19408203125,0.2626953125,1010,48,0.2791037213677811
0.244140625,0.25169921875,0.07853515624999999,0.2626953125,1011,49,0.2592336370433713
0.244140625,0.25169921875,0.19408203125,0.1103515625,1012,41,0.2655786765723136
0.580078125,0.05060546875,0.07853515624999999,0.1103515625,1013,55,0.267029510480634
0.744140625,0.74669921875,0.04908203125,0.0126953125,1014,59,0.29915974910639787
0.080078125,0.74669921875,0.04908203125,0.0126953125,1015,32,0.2686377275896021
0.744140625,0.54560546875,0.04908203125,0.0126953125,1016,53,0.30852556876721393
0.744140625,0.74669921875,0.22353515625,0.0126953125,1017,53,0.31439983990248255
0.744140625,0.74669921875,0.04908203125,0.3603515625,1018,56,0.2498784434534213
0.080078125,0.54560546875,0.22353515625,0.3603515625,1019,41,0.24314969256621163
0.994140625,0.49919921875,0.26658203125,0.3876953125,1020,73,0.24538459875258828
0.330078125,0.49919921875,0.26658203125,0.3876953125,1021,38,0.23502471807863287
0.994140625,0.79310546875,0.26658203125,0.3876953125,1022,74,0.2514308618801675
0.994140625,0.49919921875,0.15103515625,0.3876953125,1023,74,0.246852966776754
0.994140625,0.49919921875,0.26658203125,0.4853515625,1024,73,0.24990128644745974
0.330078125,0.79310546875,0.15103515625,0.4853515625,1025,53,0.2512783133390305
0.494140625,0.99419921875,0.12158203124999999,0.1376953125,1026,54,0.2677205839926905
0.830078125,0.99419921875,0.12158203124999999,0.1376953125,1027,64,0.26749636382370023
0.494140625,0.29810546875,0.12158203124999999,0.1376953125,1028,53,0.2553967151830264
0.494140625,0.99419921875,0.29603515625,0.1376953125,1029,51,0.2608718323760652
0.494140625,0.99419921875,0.12158203124999999,0.2353515625,1030,60,0.2583552074705212
0.830078125,0.29810546875,0.29603515625,0.2353515625,1031,63,0.2557745291815804
0.369140625,0.37544921875,0.01283203125,0.2001953125,1032,51,0.2470004500655736
0.955078125,0.37544921875,0.01283203125,0.2001953125,1033,70,0.25244991801265193
0.369140625,0.17435546875000002,0.01283203125,0.2001953125,1034,55,0.26005044352715917
0.369140625,0.37544921875,0.11478515624999999,0.2001953125,1035,51,0.25929794023849506
0.369140625,0.37544921875,0.01283203125,0.4228515625,1036,36,0.23721002683201386
0.955078125,0.17435546875000002,0.11478515624999999,0.4228515625,1037,71,0.25003956900738533
0.869140625,0.87044921875,0.15783203125,0.4501953125,1038,66,0.23330036991163605
0.455078125,0.87044921875,0.15783203125,0.4501953125,1039,45,0.23213375872453867
0.869140625,0.66935546875,0.15783203125,0.4501953125,1040,67,0.23885379067597634
0.869140625,0.87044921875,0.25978515625,0.4501953125,1041,66,0.24355645811557342
0.869140625,0.87044921875,0.15783203125,0.1728515625,1042,67,0.2535879051920179
0.455078125,0.66935546875,0.25978515625,0.1728515625,1043,53,0.24906733621385793
0.619140625,0.12794921875,0.08533203125,0.0751953125,1044,48,0.2922113128416453
0.205078125,0.12794921875,0.08533203125,0.0751953125,1045,40,0.2782421985122891
0.619140625,0.91685546875,0.08533203125,0.0751953125,1046,53,0.28274327807748584
0.619140625,0.12794921875,0.04228515625,0.0751953125,1047,54,0.28447073762444813
0.619140625,0.12794921875,0.08533203125,0.0478515625,1048,42,0.2907161911898032
0.205078125,0.91685546875,0.04228515625,0.0478515625,1049,32,0.26654839050965445
0.119140625,0.62294921875,0.23033203124999999,0.3251953125,1050,51,0.2509895852983547
0.705078125,0.62294921875,0.23033203124999999,0.3251953125,1051,56,0.2459093404234937
0.119140625,0.42185546875,0.23033203124999999,0.3251953125,1052,46,0.24529480704069886
0.119140625,0.62294921875,0.18728515625,0.3251953125,1053,41,0.24615734594921146
0.119140625,0.62294921875,0.23033203124999999,0.2978515625,1054,48,0.25062958517275535
0.705078125,0.42185546875,0.18728515625,0.2978515625,1055,55,0.23981170125034235
0.087890625,0.09701171874999999,0.05814453125,0.1845703125,1056,50,0.2612691721269336
0.298828125,0.09701171874999999,0.05814453125,0.1845703125,1057,43,0.2598126772374915
0.087890625,0.63841796875,0.05814453125,0.1845703125,1058,46,0.27548193958939543
0.087890625,0.09701171874999999,0.23259765625,0.1845703125,1059,46,0.26472733181748054
0.087890625,0.09701171874999999,0.05814453125,0.0322265625,1060,34,0.2751680254216591
0.298828125,0.63841796875,0.23259765625,0.0322265625,1061,35,0.2859458064102531
0.587890625,0.59201171875,0.20314453124999998,0.4345703125,1062,55,0.24113375704153991
0.798828125,0.59201171875,0.20314453124999998,0.4345703125,1063,61,0.25742952373984024
0.587890625,0.14341796875,0.20314453124999998,0.4345703125,1064,50,0.24316744588578965
0.587890625,0.59201171875,0.08759765624999999,0.4345703125,1065,54,0.238140385092007
0.587890625,0.59201171875,0.20314453124999998,0.2822265625,1066,54,0.24733306626692467
0.798828125,0.14341796875,0.08759765624999999,0.2822265625,1067,61,0.25957052280027365
0.837890625,0.34451171875000003,0.13064453125,0.0595703125,1068,68,0.29530499505053615
0.548828125,0.34451171875000003,0.13064453125,0.0595703125,1069,47,0.2825187455019991
0.837890625,0.39091796875,0.13064453125,0.0595703125,1070,62,0.3069306922424238
0.837890625,0.34451171875000003,0.16009765625,0.0595703125,1071,66,0.2973771546686704
0.837890625,0.34451171875000003,0.13064453125,0.4072265625,1072,61,0.24244584985452916
0.548828125,0.39091796875,0.16009765625,0.4072265625,1073,41,0.2439737430304876
0.337890625,0.83951171875,0.27564453125,0.3095703125,1074,42,0.24480439234240176
0.048828125,0.83951171875,0.27564453125,0.3095703125,1075,40,0.23283553142852692
0.337890625,0.88591796875,0.27564453125,0.3095703125,1076,48,0.24148792176779604
0.337890625,0.83951171875,0.01509765625,0.3095703125,1077,51,0.24361302141079202
0.337890625,0.83951171875,0.27564453125,0.1572265625,1078,53,0.2652198624712836
0.048828125,0.88591796875,0.01509765625,0.1572265625,1079,54,0.2543942544430757
0.462890625,0.46826171875,0.16689453125,0.3720703125,1080,45,0.24262083348484387
0.173828125,0.46826171875,0.16689453125,0.3720703125,1081,40,0.23394041195797566
0.462890625,0.51466796875,0.16689453125,0.3720703125,1082,51,0.23417349303200075
0.462890625,0.46826171875,0.19634765625,0.3720703125,1083,45,0.2455464419520556
0.462890625,0.46826171875,0.16689453125,0.4697265625,1084,52,0.2431554455866077
0.173828125,0.51466796875,0.19634765625,0.4697265625,1085,36,0.23360796257899957
0.962890625,0.96326171875,0.02189453125,0.1220703125,1086,71,0.26945466768111775
0.673828125,0.96326171875,0.02189453125,0.1220703125,1087,51,0.26312190202332936
0.962890625,0.01966796875,0.02189453125,0.1220703125,1088,72,0.24524787883696247
0.962890625,0.96326171875,0.05134765625,0.1220703125,1089,71,0.277126359819755
0.962890625,0.96326171875,0.02189453125,0.2197265625,1090,72,0.25864290889345765
0.673828125,0.01966796875,0.05134765625,0.2197265625,1091,57,0.2421269716042411
0.712890625,0.22076171875,0.23939453125,0.4970703125,1092,48,0.24091115374034885
0.923828125,0.22076171875,0.23939453125,0.4970703125,1093,70,0.23811788944978782
0.712890625,0.26716796875,0.23939453125,0.4970703125,1094,55,0.23783616302536525
0.712890625,0.22076171875,0.26884765625,0.4970703125,1095,44,0.2448461696357229
0.712890625,0.22076171875,0.23939453125,0.0947265625,1096,56,0.2758516415769172
0.923828125,0.26716796875,0.26884765625,0.0947265625,1097,66,0.29059153088772743
0.212890625,0.71576171875,0.09439453124999998,0.2470703125,1098,46,0.2568480872517034
0.423828125,0.71576171875,0.09439453124999998,0.2470703125,1099,56,0.24863562309746817
0.212890625,0.76216796875,0.09439453124999998,0.2470703125,1100,36,0.23229831860151426
0.212890625,0.71576171875,0.12384765625,0.2470703125,1101,50,0.2389723343576692
0.212890625,0.71576171875,0.09439453124999998,0.3447265625,1102,48,0.24000950004581587
0.423828125,0.76216796875,0.12384765625,0.3447265625,1103,48,0.2402314324121055
0.150390625,0.28263671875,0.25751953125,0.0908203125,1104,53,0.2759383708396225
0.861328125,0.28263671875,0.25751953125,0.0908203125,1105,64,0.29180733036507717
0.150390625,0.94779296875,0.25751953125,0.0908203125,1106,43,0.3104891230637525
0.150390625,0.28263671875,0.21447265625,0.0908203125,1107,41,0.26767318589006606
0.150390625,0.28263671875,0.25751953125,0.4384765625,1108,40,0.23194873908799532
0.861328125,0.94779296875,0.21447265625,0.4384765625,1109,62,0.23835034418316364
0.650390625,0.77763671875,0.11251953124999999,0.3408203125,1110,53,0.2459808865498213
0.361328125,0.77763671875,0.11251953124999999,0.3408203125,1111,52,0.2405466323719899
0.650390625,0.45279296875,0.11251953124999999,0.3408203125,1112,51,0.24312581002467581
0.650390625,0.77763671875,0.06947265625,0.3408203125,1113,48,0.23903300386991863
0.650390625,0.77763671875,0.11251953124999999,0.1884765625,1114,63,0.26432786377663814
0.361328125,0.45279296875,0.06947265625,0.1884765625,1115,59,0.2623146189093372
0.900390625,0.03513671875,0.18501953125,0.2158203125,1116,65,0.26651747858119257
0.111328125,0.03513671875,0.18501953125,0.2158203125,1117,44,0.2606027350319785
0.900390625,0.20529296875,0.18501953125,0.2158203125,1118,69,0.26546914600141897
0.900390625,0.03513671875,0.28697265625,0.2158203125,1119,71,0.270395306052846
0.900390625,0.03513671875,0.18501953125,0.0634765625,1120,66,0.31462100891568956
0.111328125,0.20529296875,0.28697265625,0.0634765625,1121,40,0.2744657539041953
0.400390625,0.53013671875,0.04001953125,0.4658203125,1122,43,0.23914233555179767
